"","SID","Score"
"107587",17509080,10
"89475",17402661,86
"39713",4260320,10
"16279",863605,10
"119954",22404923,10
"107719",17509217,87
"55808",7977184,10
"208675",26661964,87
"130047",22415310,50
"348094",89851788,46
"220648",26727185,43
"105076",17506442,10
"63152",14725850,10
"39185",4259749,48
"365892",103074910,10
"122952",22408026,10
"186445",24823269,10
"243140",49644748,10
"295475",49823465,10
"189485",24826442,46
"3883",846839,88
"311160",56318620,10
"253447",49670297,10
"123923",22409031,10
"33695",4251739,88
"18843",3711544,43
"269708",49719381,10
"274658",49724398,10
"220750",26727289,10
"43253",4264158,10
"109085",17510642,10
"242466",49644065,10
"311220",56318681,10
"233287",47199240,10
"76175",14739503,10
"216337",26670250,10
"90012",17403213,10
"348029",89851534,88
"51712",7972837,10
"142845",24416458,10
"80368",14743963,10
"33740",4251792,10
"272977",49722690,44
"175425",24811963,43
"224365",26730938,10
"131717",22417003,10
"280898",49730683,46
"244056",49645679,10
"111579",17513315,10
"341824",85270112,47
"216615",26670533,91
"12967",859694,10
"196433",24833585,10
"138731",24394053,10
"26805",4243573,10
"176259",24812821,10
"348945",89853991,10
"235994",47201969,10
"183517",24820242,10
"76349",14739678,88
"254516",49671371,10
"219734",26726251,10
"274100",49723826,43
"217093",26671030,10
"161228",24797496,42
"167580",24803946,10
"122731",22407796,10
"152974",24788987,10
"266083",49715640,44
"328110",57265383,44
"48221",7968611,88
"247513",49649190,10
"351521",92763789,10
"351276",92763506,10
"112148",17513919,44
"128555",22413808,10
"341878",85270166,10
"36836",4257201,10
"332314",74373773,44
"110512",17512159,10
"178187",24814798,10
"179704",24816355,10
"237301",47203286,48
"131147",22416424,42
"50003",7970829,10
"108342",17509868,10
"208853",26662146,10
"20930",3714063,46
"283868",49733699,10
"66633",14729535,10
"251413",49668237,94
"44056",4265039,48
"102347",17433945,10
"207349",26660588,10
"81352",14744986,10
"211405",26664844,10
"163907",24800192,10
"333318",81066756,10
"287161",49737064,10
"119298",22404253,10
"99599",17416064,10
"270845",49720527,10
"152993",24789007,10
"99849",17416324,10
"34491",4254645,87
"22697",3716179,10
"230608",47196556,10
"223594",26730161,10
"305266",51087874,10
"96217",17412544,85
"329102",57266390,43
"63732",14726439,10
"257204",49674088,10
"70415",14733502,10
"11274",857773,10
"288241",49816126,10
"229547",47195487,10
"334017",85146557,10
"226780",46500097,91
"278694",49728458,10
"116836",22401695,10
"127544",22412791,10
"186881",24823736,10
"33840",4251911,52
"62081",14724728,88
"192591",24829621,10
"247295",49648972,10
"290157",49818071,87
"119303",22404258,10
"258603",49675561,10
"21067",3714227,43
"207492",26660735,10
"113993",17515860,10
"192505",24829535,44
"310918",56318374,10
"63253",14725954,10
"118798",22403737,10
"224007",26730578,10
"250885",49667701,91
"173301",24809792,10
"269655",49719328,10
"174802",24811325,10
"168560",24804960,10
"140741",24405335,10
"116797",22401655,10
"40920",4261625,46
"95057",17411348,10
"88117",17401253,10
"256468",49673343,10
"253451",49670301,10
"46362",7966359,10
"171618",24808069,42
"194729",24831802,10
"169293",24805703,10
"123858",22408963,10
"144176",24779865,10
"4104",847117,10
"315188",56323463,10
"27487",4244388,10
"169619",24806036,10
"266145",49715703,10
"194907",24831984,48
"143336",24708151,10
"183830",24820561,10
"255676",49672542,43
"53731",7974978,10
"348954",89854000,10
"158618",24794823,10
"322951",57259986,45
"300199",49828271,10
"246550",49648212,10
"225244",26731834,10
"213771",26667328,47
"25082",4241533,10
"143129",24707915,44
"175436",24811974,48
"332842",81066243,43
"235373",47201345,10
"238249",47204246,10
"157749",24793944,44
"40118",4260770,44
"254209",49671064,86
"147922",24783757,43
"145599",24781348,10
"10010",856363,10
"47319",7967512,10
"142482",24412470,46
"249829",49666624,85
"1577",844009,10
"197056",24834246,45
"302061",50086421,10
"233815",47199772,10
"82677",14746381,10
"280269",49730046,44
"105105",17506472,10
"189076",24826025,44
"145945",24781716,51
"19249",3712009,43
"239531",49641094,10
"180784",24817456,10
"246103",49647760,10
"18999",3711717,44
"235673",47201646,10
"94511",17410785,10
"89799",17402990,10
"269235",49718900,44
"30276",4247714,10
"15791",863040,43
"110253",17511885,10
"179353",24815995,10
"198964",24836246,10
"86197",17386792,10
"64095",14726815,10
"121855",22406892,10
"158069",24794266,10
"270825",49720507,10
"40327",4260993,10
"224103",26730674,10
"166529",24802870,10
"299405",49827471,10
"181195",24817872,10
"41882",4262662,89
"376903",124896036,44
"61384",14724003,10
"146286",24782068,10
"69631",14732674,10
"341134",85269417,10
"150447",24786373,85
"251570",49668396,47
"51040",7972124,42
"287312",49737216,10
"64267",14726989,10
"56217",7977620,42
"52780",7973971,10
"184568",24821317,47
"238155",47204150,10
"290620",49818535,10
"233610",47199564,10
"158910",24795121,42
"376855",124895745,10
"6150",849610,87
"353765",99356011,10
"209179",26662492,87
"144129",24779810,10
"10293",856679,44
"245852",49647504,85
"64907",14727652,10
"355945",99358324,10
"300602",49828678,10
"234533",47200494,10
"238942",47204947,10
"157732",24793927,10
"283931",49733762,89
"52812",7974005,10
"204503",26657650,10
"92222",17408402,44
"152631",24788636,10
"16985",864409,10
"56003",7977393,10
"20901",3714029,86
"330021",57267316,10
"107524",17509011,43
"171185",24807629,88
"205620",26658797,43
"72981",14736161,10
"170680",24807114,10
"258370",49675327,10
"109413",17510987,10
"281622",49731411,10
"12277",858906,84
"345643",87336086,44
"242584",49644183,10
"86306",17386905,10
"223682",26730252,10
"109014",17510568,43
"331208",57268510,10
"105835",17507234,10
"11608",858150,10
"111273",17512990,10
"122973",22408048,86
"112313",17514093,10
"336145",85198633,88
"121862",22406899,10
"179555",24816203,44
"311936",56319411,10
"305280",51087888,10
"74857",14738129,10
"235100",47201067,10
"109414",17510988,10
"181209",24817886,10
"241595",49643185,10
"262180",49679202,92
"287001",49736903,10
"12946",859672,10
"67895",14730860,44
"116876",22401737,10
"96153",17412477,10
"237598",47203586,89
"230637",47196585,10
"300278",49828350,10
"274180",49723906,10
"250954",49667772,46
"365582",103074584,43
"187160",24824042,10
"26059",4242702,89
"287547",49737454,10
"334346",85146889,10
"168023",24804404,10
"309216",56316660,10
"42982",4263862,86
"73167",14736350,10
"371805",121285344,10
"157615",24793810,44
"145296",24781028,10
"13836",860792,10
"211072",26664487,10
"234432",47200391,46
"358919",99454304,10
"365862",103074879,10
"241207",49642791,44
"367416",103076558,10
"348576",89853194,10
"67067",14729986,10
"12973",859702,83
"81406",14745044,10
"235413",47201385,10
"366119",103075149,44
"71987",14735131,43
"7450",851184,10
"82577",14746273,10
"228761",47194671,44
"12356",858999,41
"21972",3715299,43
"126938",22412176,10
"161245",24797513,10
"206609",26659813,10
"235925",47201899,43
"26086",4242730,10
"136638",24386021,10
"376663",124894624,90
"259395",49676361,10
"68719",14731719,43
"161108",24797372,10
"3920",846883,10
"80559",14744159,10
"151208",24787171,10
"240168",49641737,43
"351111",92763340,10
"102731",17503902,10
"324385",57261544,10
"335629",85149195,10
"369892",103163566,10
"162054",24798335,10
"251655",49668481,42
"256251",49673126,43
"222723",26729279,10
"187650",24824568,10
"102103",17433693,10
"544",842759,10
"22573",3716023,10
"29617",4246936,10
"4521",847621,10
"104567",17505898,10
"39466",4260053,10
"190760",24827752,46
"13146",859911,10
"3471",846324,10
"51528",7972640,10
"264771",49714311,92
"247504",49649181,10
"85209",17385776,10
"58811",14721377,44
"68983",14731997,44
"21717",3715001,10
"21211",3714398,90
"52384",7973547,10
"24540",4240895,10
"15680",862900,10
"171178",24807622,10
"252861",49669699,10
"228857",47194771,45
"377421",124897762,10
"6483",850015,10
"146915",24782722,10
"50278",7971184,10
"234248",47200206,86
"230435",47196381,10
"290232",49818146,10
"100559",17432097,10
"339546",85267309,10
"348343",89852624,10
"13740",860666,44
"371595",121285132,10
"260490",49677469,10
"352666",93576693,10
"377231",124897142,10
"166107",24802436,10
"140823",24405523,10
"195269",24832355,43
"305696",51089082,42
"73068",14736250,10
"84739",16953692,10
"237840",47203830,46
"369771",103163440,10
"308644",56316083,42
"153066",24789084,10
"278162",49727922,42
"97105",17413480,10
"64020",14726736,10
"301789",50085886,10
"19393",3712170,10
"130264",22415528,10
"377208",124897047,10
"370172",121282776,84
"219915",26726441,44
"243719",49645334,10
"298422",49826474,10
"259632",49676600,10
"32588",4250450,10
"55541",7976901,10
"208764",26662056,10
"284333",49734167,44
"189810",24826788,42
"81339",14744973,10
"288571",49816459,10
"58360",14720918,85
"370177",121282781,44
"3507",846378,10
"112173",17513944,43
"146508",24782300,10
"40818",4261516,10
"200597",24837911,10
"94288",17410558,10
"72786",14735964,10
"366588",103075629,84
"292901",49820849,10
"366307",103075342,10
"236657",47202637,10
"349253",89854299,10
"174852",24811376,10
"143513",24779162,84
"333906",85146444,10
"46820",7966906,10
"22696",3716178,10
"8572",852523,87
"195327",24832416,43
"228483",47194376,10
"254467",49671322,43
"43383",4264302,45
"50756",7971804,10
"348143",89852002,10
"125816",22411015,10
"58329",14720885,44
"157238",24793427,88
"176243",24812805,46
"100907",17432456,10
"351127",92763357,10
"361100",99494561,10
"42477",4263323,42
"144972",24780697,10
"198800",24836082,10
"62942",14725629,10
"42570",4263420,10
"248706",49665476,10
"372716",121286310,46
"87748",17388405,10
"59670",14722257,10
"82039",14745705,10
"172069",24808528,10
"223141",26729701,10
"119774",22404742,10
"326049",57263229,93
"38936",4259474,10
"13480",860308,10
"166007",24802334,43
"185213",24821973,10
"265438",49714990,43
"211526",26664977,10
"317216",56423632,10
"167862",24804241,43
"29041",4246243,49
"348991",89854037,45
"126675",22411909,46
"292045",49819982,10
"283237",49733058,10
"91917",17408080,10
"42202",4263017,10
"82006",14745672,10
"1874",844372,10
"258194",49675146,10
"54304",7975579,10
"266439",49716006,10
"52358",7973521,43
"244358",49645982,10
"169212",24805621,10
"84139",16953073,45
"105458",17506843,44
"229471",47195411,10
"188953",24825901,10
"154259",24790320,44
"102912",17504094,10
"333419",81066863,10
"208698",26661989,10
"61350",14723969,10
"110412",17512057,10
"167971",24804351,87
"286750",49736648,10
"48350",7968771,10
"69743",14732794,10
"51462",7972571,43
"194845",24831920,10
"164022",24800307,44
"57879",14719391,10
"128635",22413888,10
"185874",24822638,10
"95771",17412084,10
"157447",24793639,10
"338994",85201515,0
"100879",17432427,0
"141007",24406407,0
"217143",26671081,0
"343248",85271538,0
"76655",14739994,0
"339607",85267380,0
"356968",99359383,0
"250674",49667485,0
"238558",47204560,0
"23391",3717006,0
"78267",14741704,0
"67106",14730025,0
"260738",49677735,0
"145492",24781236,0
"291739",49819668,0
"188748",24825694,0
"272215",49721915,0
"374500",124754610,0
"143945",24779620,0
"294567",49822545,0
"353274",93577367,0
"80584",14744184,0
"247134",49648809,0
"47640",7967906,0
"101531",17433101,0
"146249",24782031,0
"5064",848287,0
"144830",24780551,0
"328904",57266189,0
"129150",22414407,0
"182797",24819506,0
"227181",46500555,0
"187169",24824052,0
"70772",14733873,0
"313252",56321264,0
"253587",49670440,0
"300977",49829060,0
"40919",4261624,0
"274454",49724188,0
"155785",24791933,0
"310879",56318334,0
"245372",49647013,0
"296678",49824695,0
"209636",26662982,0
"200876",24838195,0
"299125",49827189,0
"8817",852826,0
"180916",24817589,0
"277665",49727424,0
"262862",49679887,0
"181064",24817739,0
"325746",57262923,0
"165944",24802268,0
"92954",17409173,0
"26743",4243500,0
"37646",4258084,0
"120057",22405030,0
"196696",24833861,0
"251109",49667929,0
"154095",24790150,0
"344909",87334068,0
"111488",17513219,0
"174009",24810514,0
"126126",22411341,0
"246797",49648462,0
"97983",17414401,0
"181419",24818101,0
"290376",49818290,0
"31849",4249592,0
"330947",57268247,0
"128638",22413891,0
"317682",56462899,0
"131590",22416873,0
"126639",22411873,0
"180562",24817229,0
"337267",85199765,0
"326877",57264065,0
"147693",24783521,0
"294476",49822453,0
"362831",103050796,0
"164653",24800945,0
"270256",49719934,0
"151498",24787462,0
"123489",22408584,0
"286873",49736774,0
"77021",14740369,0
"269742",49719415,0
"46180",7966132,0
"93205",17409431,0
"54403",7975682,0
"90990",17407113,0
"22289",3715676,0
"243523",49645137,0
"331280",57268582,0
"295054",49823038,0
"302077",50086438,0
"172547",24809014,0
"155309",24791396,0
"307114",51090680,0
"229174",47195103,0
"248254",49665021,0
"133990",24271932,0
"102669",17503839,0
"374700",124754813,0
"240171",49641740,0
"80968",14744586,0
"49061",7969636,0
"181232",24817910,0
"349083",89854129,0
"226837",46500157,0
"368579",103159517,0
"277423",49727182,0
"135293",24383569,0
"163444",24799729,0
"56275",7977679,0
"4946",848138,0
"271386",49721074,0
"39079",4259628,0
"169058",24805465,0
"242677",49644278,0
"374372",124754481,0
"187905",24824831,0
"183615",24820342,0
"65903",14728746,0
"286001",49735877,0
"171998",24808456,0
"193844",24830902,0
"78830",14742311,0
"86798",17387413,0
"225691",26732298,0
"217819",26724240,0
"29141",4246363,0
"13434",860253,0
"243689",49645304,0
"350783",89855839,0
"226572",29216749,0
"212576",26666089,0
"199446",24836736,0
"371869",121285408,0
"192489",24829519,0
"259028",49675991,0
"227852",47193656,0
"90693",17406800,0
"98018",17414436,0
"276473",49726225,0
"171474",24807922,0
"66538",14729438,0
"282969",49732788,0
"39769",4260381,0
"326888",57264076,0
"232896",47198849,0
"211129",26664547,0
"124755",22409901,0
"171690",24808143,0
"189743",24826717,0
"68721",14731722,0
"200781",24838099,0
"28469",4245552,0
"105476",17506862,0
"80764",14744371,0
"108127",17509644,0
"338254",85200766,0
"169019",24805426,0
"295398",49823387,0
"332833",81066232,0
"156431",24792597,0
"24152",3717954,0
"127247",22412489,0
"274364",49724094,0
"128045",22413294,0
"238949",47204954,0
"318033",56463299,0
"323763",57260914,0
"148174",24784016,0
"144055",24779735,0
"338369",85200886,0
"244243",49645867,0
"280839",49730623,0
"229269",47195207,0
"341188",85269471,0
"111499",17513231,0
"72674",14735851,0
"335006",85148523,0
"190840",24827834,0
"331490",57268793,0
"71888",14735030,0
"287185",49737088,0
"274641",49724381,0
"356450",99358841,0
"207488",26660731,0
"269896",49719571,0
"147237",24783052,0
"38174",4258651,0
"350228",89855281,0
"107533",17509020,0
"223720",26730290,0
"41839",4262615,0
"317970",56463222,0
"120658",22405650,0
"296516",49824530,0
"101592",17433164,0
"83017",14746732,0
"195941",24833056,0
"102146",17433736,0
"68827",14731836,0
"196598",24833761,0
"213266",26666801,0
"48963",7969517,0
"97318",17413701,0
"272191",49721891,0
"362996",103050968,0
"37892",4258354,0
"289107",49817003,0
"357992",99360660,0
"309885",56317336,0
"116949",22401815,0
"246197",49647854,0
"360001",99456116,0
"360143",99456262,0
"128939",22414193,0
"99653",17416124,0
"62802",14725484,0
"122230",22407281,0
"193394",24830443,0
"348921",89853967,0
"193713",24830770,0
"115978",22400791,0
"17517",865035,0
"158227",24794425,0
"322929",57259964,0
"131751",22417039,0
"49836",7970621,0
"141784",24409616,0
"239286",49640847,0
"147664",24783491,0
"261561",49678575,0
"261483",49678497,0
"210233",26663603,0
"162699",24798982,0
"171488",24807936,0
"116243",22401064,0
"219031",26725530,0
"343826",85272557,0
"54110",7975378,0
"157141",24793326,0
"80061",14743646,0
"162376",24798657,0
"50313",7971235,0
"174302",24810811,0
"356112",99358496,0
"288602",49816491,0
"352375",92764658,0
"178294",24814907,0
"228552",47194454,0
"183794",24820525,0
"41228",4261958,0
"94012",17410275,0
"188940",24825887,0
"141182",24407288,0
"353039",93577132,0
"198595",24835877,0
"120323",22405298,0
"105525",17506913,0
"298251",49826302,0
"266358",49715922,0
"62629",14725299,0
"24391",4240716,0
"285849",49735719,0
"235036",47201003,0
"64397",14727125,0
"23537",3717190,0
"41307",4262044,0
"144478",24780194,0
"64291",14727015,0
"113321",17515152,0
"73021",14736201,0
"97604",17413995,0
"68840",14731850,0
"180830",24817503,0
"291867",49819797,0
"10482",856899,0
"199848",24837147,0
"332615",74374097,0
"141245",24407546,0
"18076",865699,0
"52580",7973758,0
"121952",22406995,0
"58755",14721320,0
"50128",7970992,0
"83994",16952921,0
"85895",17386481,0
"49816",7970594,0
"370398",121283136,0
"124046",22409158,0
"192141",24829163,0
"258407",49675364,0
"37508",4257932,0
"45102",7964818,0
"19014",3711737,0
"350863",89855919,0
"255428",49672290,0
"35867",4256150,0
"186664",24823501,0
"174840",24811363,0
"142025",24410643,0
"373920",124754021,0
"66974",14729890,0
"307894",56315325,0
"25885",4242496,0
"151580",24787544,0
"53539",7974773,0
"73433",14736629,0
"318184",56463476,0
"272845",49722557,0
"101447",17433013,0
"187579",24824493,0
"31397",4249051,0
"134164",24273712,0
"365776",103074790,0
"236663",47202643,0
"251926",49668754,0
"118508",22403441,0
"153555",24789595,0
"375716",124755859,0
"323245",57260348,0
"359966",99456079,0
"307458",56314883,0
"296144",49824146,0
"101701",17433276,0
"288607",49816497,0
"372123",121285662,0
"111409",17513135,0
"151146",24787106,0
"307388",56314780,0
"29159",4246388,0
"137776",24389210,0
"167534",24803899,0
"59453",14722032,0
"220436",26726969,0
"366116",103075146,0
"373302",124753378,0
"67007",14729923,0
"205323",26658495,0
"145438",24781178,0
"256344",49673219,0
"102236",17433830,0
"177714",24814309,0
"65239",14727986,0
"139807",24401820,0
